Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
8,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
8,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,31.416
8,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,31.258
8,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,30.95
8,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,26.946
8,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,27.137
8,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,27.102
8,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.354
8,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,23.939
8,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,23.875
8,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,23.104
8,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,24.024
8,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,23.412
8,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,23.04
8,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,19.724
8,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,19.441
8,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,19.655
8,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,19.307
8,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,15.492
9,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
9,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
9,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
9,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
9,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
9,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
9,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
9,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
9,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
9,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
9,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
9,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
9,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
9,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
9,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
9,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
9,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
9,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
9,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,28202,15.536
9,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,,
9,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,,
9,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,,
9,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,10.991
9,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
9,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,7.206
9,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,,
9,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.604
9,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,7.103
9,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,15.056
9,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,15.512
9,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,15.023
9,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,11.341
9,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,11.265
9,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,11.208
9,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,11.325
9,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,11.583
9,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,7.077
9,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,7.179
9,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,7.569
9,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,7.034
9,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,7.205
9,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,18.962
10,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
10,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
10,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
10,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
10,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
10,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
10,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
10,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
10,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
10,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
10,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
10,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
10,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
10,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
10,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
10,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
10,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
10,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
10,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,,
10,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,,
10,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,,
10,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,,
10,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,,
10,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
10,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,,
10,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,,
10,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.055
10,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,7.864
10,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,19.23
10,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,18.877
10,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,15.284
10,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,39.291
10,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,39.139
10,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,39.596
10,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,35.41
10,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,35.333
10,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,35.142
10,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,35.133
10,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,35.106
10,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,30.803
10,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,31.396
10,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,31.467
